12180,full_dataset/catagory_61\D61_180_24.jpg
12181,full_dataset/catagory_24\D24_60_9.jpg
12182,full_dataset/catagory_47\D47_330_4.jpg
12183,full_dataset/catagory_79\D79_270_15.jpg
12184,full_dataset/catagory_45\D45_210_11.jpg
12185,full_dataset/catagory_42\D42_0_23.jpg
12186,full_dataset/catagory_52\D52_300_10.jpg
12187,full_dataset/catagory_26\D26_60_3.jpg
12188,full_dataset/catagory_38\D38_180_9.jpg
12189,full_dataset/catagory_20\D20_330_3.jpg
12190,full_dataset/catagory_70\D70_210_10.jpg
12191,full_dataset/catagory_109\D109_30_5.jpg
12192,full_dataset/catagory_10\D10_270_19.jpg
12193,full_dataset/catagory_103\D103_120_6.jpg
12194,full_dataset/catagory_52\D52_0_11.jpg
12195,full_dataset/catagory_27\D27_90_23.jpg
12196,full_dataset/catagory_99\D99_180_10.jpg
12197,full_dataset/catagory_34\D34_270_13.jpg
12198,full_dataset/catagory_89\D89_120_8.jpg
12199,full_dataset/catagory_18\D18_30_6.jpg
12200,full_dataset/catagory_19\D19_180_20.jpg
12201,full_dataset/catagory_45\D45_180_18.jpg
12202,full_dataset/catagory_34\D34_300_6.jpg
12203,full_dataset/catagory_78\D78_180_8.jpg
12204,full_dataset/catagory_31\D31_90_5.jpg
12205,full_dataset/catagory_40\D40_270_10.jpg
12206,full_dataset/catagory_98\D98_0_4.jpg
12207,full_dataset/catagory_14\D14_90_14.jpg
12208,full_dataset/catagory_30\D30_240_10.jpg
12209,full_dataset/catagory_76\D76_330_2.jpg
12210,full_dataset/catagory_93\D93_330_9.jpg
12211,full_dataset/catagory_79\D79_300_5.jpg
12212,full_dataset/catagory_93\D93_120_4.jpg
12213,full_dataset/catagory_75\D75_180_10.jpg
12214,full_dataset/catagory_29\D29_270_4.jpg
12215,full_dataset/catagory_58\D58_180_3.jpg
12216,full_dataset/catagory_58\D58_0_16.jpg
12217,full_dataset/catagory_12\D12_90_7.jpg
12218,full_dataset/catagory_29\D29_90_24.jpg
12219,full_dataset/catagory_90\D90_330_5.jpg
12220,full_dataset/catagory_71\D71_330_8.jpg
12221,full_dataset/catagory_67\D67_210_4.jpg
12222,full_dataset/catagory_21\D21_210_5.jpg
12223,full_dataset/catagory_86\D86_270_10.jpg
12224,full_dataset/catagory_23\D23_330_1.jpg
12225,full_dataset/catagory_97\D97_120_3.jpg
12226,full_dataset/catagory_87\D87_60_10.jpg
12227,full_dataset/catagory_14\D14_120_10.jpg
12228,full_dataset/catagory_94\D94_30_7.jpg
12229,full_dataset/catagory_43\D43_300_1.jpg
12230,full_dataset/catagory_6\D6_180_11.jpg
12231,full_dataset/catagory_31\D31_90_10.jpg
12232,full_dataset/catagory_41\D41_90_3.jpg
12233,full_dataset/catagory_69\D69_90_25.jpg
12234,full_dataset/catagory_111\D111_330_6.jpg
12235,full_dataset/catagory_47\D47_150_4.jpg
12236,full_dataset/catagory_68\D68_30_2.jpg
12237,full_dataset/catagory_82\D82_300_2.jpg
12238,full_dataset/catagory_63\D63_60_5.jpg
12239,full_dataset/catagory_27\D27_210_7.jpg
12240,full_dataset/catagory_16\D16_210_10.jpg
12241,full_dataset/catagory_90\D90_120_8.jpg
12242,full_dataset/catagory_70\D70_300_4.jpg
12243,full_dataset/catagory_81\D81_300_9.jpg
12244,full_dataset/catagory_45\D45_0_4.jpg
12245,full_dataset/catagory_86\D86_90_20.jpg
12246,full_dataset/catagory_107\D107_150_10.jpg
12247,full_dataset/catagory_7\D7_90_1.jpg
12248,full_dataset/catagory_51\D51_0_24.jpg
12249,full_dataset/catagory_1\D1_30_4.jpg
12250,full_dataset/catagory_77\D77_0_3.jpg
12251,full_dataset/catagory_60\D60_60_9.jpg
12252,full_dataset/catagory_83\D83_210_3.jpg
12253,full_dataset/catagory_14\D14_300_6.jpg
12254,full_dataset/catagory_45\D45_0_15.jpg
12255,full_dataset/catagory_102\D102_60_2.jpg
12256,full_dataset/catagory_42\D42_0_11.jpg
12257,full_dataset/catagory_63\D63_270_8.jpg
12258,full_dataset/catagory_17\D17_300_10.jpg
12259,full_dataset/catagory_105\D105_180_22.jpg
12260,full_dataset/catagory_105\D105_90_13.jpg
12261,full_dataset/catagory_27\D27_330_4.jpg
12262,full_dataset/catagory_63\D63_90_3.jpg
12263,full_dataset/catagory_15\D15_180_16.jpg
12264,full_dataset/catagory_48\D48_0_21.jpg
12265,full_dataset/catagory_34\D34_330_6.jpg
12266,full_dataset/catagory_93\D93_270_14.jpg
12267,full_dataset/catagory_37\D37_0_8.jpg
12268,full_dataset/catagory_86\D86_180_5.jpg
12269,full_dataset/catagory_13\D13_90_20.jpg
12270,full_dataset/catagory_106\D106_180_15.jpg
12271,full_dataset/catagory_77\D77_90_10.jpg
12272,full_dataset/catagory_76\D76_330_9.jpg
12273,full_dataset/catagory_32\D32_270_2.jpg
12274,full_dataset/catagory_4\D4_60_1.jpg
12275,full_dataset/catagory_23\D23_180_3.jpg
12276,full_dataset/catagory_73\D73_30_6.jpg
12277,full_dataset/catagory_27\D27_150_8.jpg
12278,full_dataset/catagory_4\D4_120_11.jpg
12279,full_dataset/catagory_66\D66_270_24.jpg
12280,full_dataset/catagory_109\D109_0_13.jpg
12281,full_dataset/catagory_38\D38_180_7.jpg
12282,full_dataset/catagory_30\D30_270_12.jpg
12283,full_dataset/catagory_17\D17_120_2.jpg
12284,full_dataset/catagory_47\D47_30_1.jpg
12285,full_dataset/catagory_67\D67_270_24.jpg
12286,full_dataset/catagory_6\D6_270_17.jpg
12287,full_dataset/catagory_102\D102_30_2.jpg
12288,full_dataset/catagory_78\D78_90_3.jpg
12289,full_dataset/catagory_45\D45_270_11.jpg
12290,full_dataset/catagory_108\D108_240_3.jpg
12291,full_dataset/catagory_23\D23_0_21.jpg
12292,full_dataset/catagory_33\D33_180_22.jpg
12293,full_dataset/catagory_53\D53_60_1.jpg
12294,full_dataset/catagory_36\D36_0_22.jpg
12295,full_dataset/catagory_19\D19_210_7.jpg
12296,full_dataset/catagory_94\D94_0_6.jpg
12297,full_dataset/catagory_73\D73_0_15.jpg
12298,full_dataset/catagory_93\D93_240_10.jpg
12299,full_dataset/catagory_31\D31_180_2.jpg
12300,full_dataset/catagory_29\D29_120_11.jpg
12301,full_dataset/catagory_6\D6_120_10.jpg
12302,full_dataset/catagory_55\D55_150_10.jpg
12303,full_dataset/catagory_52\D52_300_2.jpg
12304,full_dataset/catagory_6\D6_300_3.jpg
12305,full_dataset/catagory_74\D74_180_8.jpg
12306,full_dataset/catagory_54\D54_300_9.jpg
12307,full_dataset/catagory_34\D34_270_10.jpg
12308,full_dataset/catagory_12\D12_270_18.jpg
12309,full_dataset/catagory_48\D48_0_3.jpg
12310,full_dataset/catagory_99\D99_210_2.jpg
12311,full_dataset/catagory_19\D19_90_17.jpg
12312,full_dataset/catagory_69\D69_180_12.jpg
12313,full_dataset/catagory_17\D17_120_6.jpg
12314,full_dataset/catagory_16\D16_270_19.jpg
12315,full_dataset/catagory_99\D99_180_14.jpg
12316,full_dataset/catagory_41\D41_30_4.jpg
12317,full_dataset/catagory_47\D47_270_1.jpg
12318,full_dataset/catagory_62\D62_180_6.jpg
12319,full_dataset/catagory_88\D88_90_20.jpg
12320,full_dataset/catagory_59\D59_30_5.jpg
12321,full_dataset/catagory_62\D62_270_1.jpg
12322,full_dataset/catagory_111\D111_180_2.jpg
12323,full_dataset/catagory_17\D17_90_20.jpg
12324,full_dataset/catagory_20\D20_30_8.jpg
12325,full_dataset/catagory_82\D82_60_9.jpg
12326,full_dataset/catagory_57\D57_180_6.jpg
12327,full_dataset/catagory_102\D102_330_3.jpg
12328,full_dataset/catagory_35\D35_330_2.jpg
12329,full_dataset/catagory_11\D11_0_13.jpg
12330,full_dataset/catagory_89\D89_60_8.jpg
12331,full_dataset/catagory_64\D64_90_7.jpg
12332,full_dataset/catagory_51\D51_300_8.jpg
12333,full_dataset/catagory_105\D105_330_3.jpg
12334,full_dataset/catagory_27\D27_210_1.jpg
12335,full_dataset/catagory_38\D38_120_11.jpg
12336,full_dataset/catagory_23\D23_90_4.jpg
12337,full_dataset/catagory_94\D94_330_8.jpg
12338,full_dataset/catagory_44\D44_270_5.jpg
12339,full_dataset/catagory_52\D52_90_10.jpg
12340,full_dataset/catagory_57\D57_330_4.jpg
12341,full_dataset/catagory_13\D13_270_8.jpg
12342,full_dataset/catagory_6\D6_60_8.jpg
12343,full_dataset/catagory_39\D39_180_8.jpg
12344,full_dataset/catagory_8\D8_270_5.jpg
12345,full_dataset/catagory_98\D98_90_13.jpg
12346,full_dataset/catagory_76\D76_210_6.jpg
12347,full_dataset/catagory_16\D16_240_8.jpg
12348,full_dataset/catagory_28\D28_300_6.jpg
12349,full_dataset/catagory_34\D34_150_1.jpg
12350,full_dataset/catagory_68\D68_90_13.jpg
12351,full_dataset/catagory_9\D9_300_10.jpg
12352,full_dataset/catagory_49\D49_0_22.jpg
12353,full_dataset/catagory_79\D79_150_3.jpg
12354,full_dataset/catagory_72\D72_120_10.jpg
12355,full_dataset/catagory_85\D85_210_1.jpg
12356,full_dataset/catagory_103\D103_120_4.jpg
12357,full_dataset/catagory_71\D71_0_22.jpg
12358,full_dataset/catagory_43\D43_90_15.jpg
12359,full_dataset/catagory_47\D47_90_10.jpg
12360,full_dataset/catagory_3\D3_30_2.jpg
12361,full_dataset/catagory_74\D74_90_23.jpg
12362,full_dataset/catagory_40\D40_210_11.jpg
12363,full_dataset/catagory_100\D100_270_5.jpg
12364,full_dataset/catagory_83\D83_0_2.jpg
12365,full_dataset/catagory_15\D15_120_4.jpg
12366,full_dataset/catagory_105\D105_30_4.jpg
12367,full_dataset/catagory_93\D93_240_3.jpg
12368,full_dataset/catagory_87\D87_270_7.jpg
12369,full_dataset/catagory_37\D37_150_4.jpg
12370,full_dataset/catagory_14\D14_0_25.jpg
12371,full_dataset/catagory_49\D49_180_17.jpg
12372,full_dataset/catagory_69\D69_120_4.jpg
12373,full_dataset/catagory_68\D68_210_6.jpg
12374,full_dataset/catagory_46\D46_180_8.jpg
12375,full_dataset/catagory_9\D9_0_3.jpg
12376,full_dataset/catagory_48\D48_0_12.jpg
12377,full_dataset/catagory_48\D48_210_7.jpg
12378,full_dataset/catagory_45\D45_270_25.jpg
12379,full_dataset/catagory_79\D79_210_6.jpg
12380,full_dataset/catagory_95\D95_180_20.jpg
12381,full_dataset/catagory_101\D101_270_18.jpg
12382,full_dataset/catagory_103\D103_180_19.jpg
12383,full_dataset/catagory_64\D64_90_4.jpg
12384,full_dataset/catagory_8\D8_30_7.jpg
12385,full_dataset/catagory_75\D75_30_1.jpg
12386,full_dataset/catagory_94\D94_270_24.jpg
12387,full_dataset/catagory_40\D40_180_8.jpg
12388,full_dataset/catagory_39\D39_180_17.jpg
12389,full_dataset/catagory_96\D96_0_9.jpg
12390,full_dataset/catagory_54\D54_120_11.jpg
12391,full_dataset/catagory_21\D21_270_18.jpg
12392,full_dataset/catagory_0\D112_240_4.jpg
12393,full_dataset/catagory_99\D99_60_6.jpg
12394,full_dataset/catagory_105\D105_0_25.jpg
12395,full_dataset/catagory_110\D110_210_4.jpg
12396,full_dataset/catagory_25\D25_90_7.jpg
12397,full_dataset/catagory_14\D14_210_6.jpg
12398,full_dataset/catagory_11\D11_0_5.jpg
12399,full_dataset/catagory_66\D66_180_8.jpg
12400,full_dataset/catagory_21\D21_270_7.jpg
12401,full_dataset/catagory_77\D77_300_3.jpg
12402,full_dataset/catagory_34\D34_270_12.jpg
12403,full_dataset/catagory_2\D2_270_18.jpg
12404,full_dataset/catagory_91\D91_270_11.jpg
12405,full_dataset/catagory_58\D58_240_2.jpg
12406,full_dataset/catagory_15\D15_270_10.jpg
12407,full_dataset/catagory_10\D10_90_4.jpg
12408,full_dataset/catagory_12\D12_270_9.jpg
12409,full_dataset/catagory_9\D9_330_2.jpg
12410,full_dataset/catagory_90\D90_150_3.jpg
12411,full_dataset/catagory_46\D46_270_2.jpg
12412,full_dataset/catagory_37\D37_0_19.jpg
12413,full_dataset/catagory_12\D12_90_3.jpg
12414,full_dataset/catagory_35\D35_0_20.jpg
12415,full_dataset/catagory_33\D33_90_6.jpg
12416,full_dataset/catagory_66\D66_300_5.jpg
12417,full_dataset/catagory_50\D50_90_7.jpg
12418,full_dataset/catagory_89\D89_150_7.jpg
12419,full_dataset/catagory_59\D59_270_24.jpg
12420,full_dataset/catagory_106\D106_0_3.jpg
12421,full_dataset/catagory_34\D34_0_2.jpg
12422,full_dataset/catagory_35\D35_30_1.jpg
12423,full_dataset/catagory_20\D20_210_10.jpg
12424,full_dataset/catagory_51\D51_270_15.jpg
12425,full_dataset/catagory_103\D103_180_16.jpg
12426,full_dataset/catagory_43\D43_210_1.jpg
12427,full_dataset/catagory_39\D39_0_9.jpg
12428,full_dataset/catagory_21\D21_30_4.jpg
12429,full_dataset/catagory_105\D105_0_1.jpg
12430,full_dataset/catagory_76\D76_150_3.jpg
12431,full_dataset/catagory_14\D14_270_19.jpg
12432,full_dataset/catagory_6\D6_300_11.jpg
12433,full_dataset/catagory_97\D97_60_11.jpg
12434,full_dataset/catagory_18\D18_90_2.jpg
12435,full_dataset/catagory_20\D20_0_18.jpg
12436,full_dataset/catagory_89\D89_0_4.jpg
12437,full_dataset/catagory_92\D92_150_11.jpg
12438,full_dataset/catagory_78\D78_120_2.jpg
12439,full_dataset/catagory_53\D53_270_21.jpg
12440,full_dataset/catagory_1\D1_270_14.jpg
12441,full_dataset/catagory_101\D101_30_7.jpg
12442,full_dataset/catagory_0\D112_300_6.jpg
12443,full_dataset/catagory_65\D65_90_8.jpg
12444,full_dataset/catagory_34\D34_240_7.jpg
12445,full_dataset/catagory_11\D11_60_3.jpg
12446,full_dataset/catagory_69\D69_60_2.jpg
12447,full_dataset/catagory_38\D38_330_9.jpg
12448,full_dataset/catagory_73\D73_180_25.jpg
12449,full_dataset/catagory_72\D72_330_2.jpg
12450,full_dataset/catagory_48\D48_90_12.jpg
12451,full_dataset/catagory_28\D28_90_21.jpg
12452,full_dataset/catagory_63\D63_180_11.jpg
12453,full_dataset/catagory_28\D28_150_8.jpg
12454,full_dataset/catagory_74\D74_240_10.jpg
12455,full_dataset/catagory_21\D21_150_10.jpg
12456,full_dataset/catagory_73\D73_30_4.jpg
12457,full_dataset/catagory_38\D38_120_10.jpg
12458,full_dataset/catagory_54\D54_60_11.jpg
12459,full_dataset/catagory_75\D75_60_9.jpg
12460,full_dataset/catagory_106\D106_150_8.jpg
12461,full_dataset/catagory_68\D68_120_6.jpg
12462,full_dataset/catagory_57\D57_210_2.jpg
12463,full_dataset/catagory_26\D26_180_5.jpg
12464,full_dataset/catagory_32\D32_90_16.jpg
12465,full_dataset/catagory_5\D5_60_5.jpg
12466,full_dataset/catagory_4\D4_0_15.jpg
12467,full_dataset/catagory_98\D98_90_11.jpg
12468,full_dataset/catagory_50\D50_300_3.jpg
12469,full_dataset/catagory_102\D102_180_14.jpg
12470,full_dataset/catagory_87\D87_0_22.jpg
12471,full_dataset/catagory_34\D34_300_3.jpg
12472,full_dataset/catagory_22\D22_0_23.jpg
12473,full_dataset/catagory_54\D54_180_6.jpg
12474,full_dataset/catagory_68\D68_120_8.jpg
12475,full_dataset/catagory_61\D61_90_5.jpg
12476,full_dataset/catagory_73\D73_150_8.jpg
12477,full_dataset/catagory_6\D6_240_8.jpg
12478,full_dataset/catagory_76\D76_300_1.jpg
12479,full_dataset/catagory_68\D68_150_4.jpg
12480,full_dataset/catagory_110\D110_30_4.jpg
12481,full_dataset/catagory_86\D86_0_2.jpg
12482,full_dataset/catagory_98\D98_150_11.jpg
12483,full_dataset/catagory_89\D89_0_20.jpg
12484,full_dataset/catagory_77\D77_270_3.jpg
12485,full_dataset/catagory_5\D5_90_6.jpg
12486,full_dataset/catagory_71\D71_240_9.jpg
12487,full_dataset/catagory_104\D104_180_9.jpg
12488,full_dataset/catagory_32\D32_180_24.jpg
12489,full_dataset/catagory_7\D7_60_9.jpg
12490,full_dataset/catagory_5\D5_300_5.jpg
12491,full_dataset/catagory_46\D46_60_5.jpg
12492,full_dataset/catagory_58\D58_90_15.jpg
12493,full_dataset/catagory_3\D3_300_11.jpg
12494,full_dataset/catagory_67\D67_180_11.jpg
12495,full_dataset/catagory_63\D63_300_1.jpg
12496,full_dataset/catagory_8\D8_30_8.jpg
12497,full_dataset/catagory_88\D88_270_10.jpg
12498,full_dataset/catagory_98\D98_180_15.jpg
12499,full_dataset/catagory_61\D61_180_1.jpg
12500,full_dataset/catagory_87\D87_180_5.jpg
12501,full_dataset/catagory_98\D98_30_6.jpg
12502,full_dataset/catagory_19\D19_30_10.jpg
12503,full_dataset/catagory_40\D40_300_7.jpg
12504,full_dataset/catagory_95\D95_180_11.jpg
12505,full_dataset/catagory_60\D60_180_25.jpg
12506,full_dataset/catagory_39\D39_270_16.jpg
12507,full_dataset/catagory_21\D21_240_11.jpg
12508,full_dataset/catagory_28\D28_330_7.jpg
12509,full_dataset/catagory_44\D44_180_15.jpg
12510,full_dataset/catagory_74\D74_90_7.jpg
12511,full_dataset/catagory_80\D80_0_1.jpg
12512,full_dataset/catagory_109\D109_90_17.jpg
12513,full_dataset/catagory_71\D71_60_8.jpg
12514,full_dataset/catagory_30\D30_30_5.jpg
12515,full_dataset/catagory_74\D74_270_17.jpg
12516,full_dataset/catagory_57\D57_90_21.jpg
12517,full_dataset/catagory_83\D83_270_21.jpg
12518,full_dataset/catagory_35\D35_30_8.jpg
12519,full_dataset/catagory_54\D54_120_1.jpg
12520,full_dataset/catagory_22\D22_150_4.jpg
12521,full_dataset/catagory_59\D59_0_2.jpg
12522,full_dataset/catagory_83\D83_0_8.jpg
12523,full_dataset/catagory_41\D41_120_7.jpg
12524,full_dataset/catagory_55\D55_120_5.jpg
12525,full_dataset/catagory_99\D99_0_13.jpg
12526,full_dataset/catagory_106\D106_300_9.jpg
12527,full_dataset/catagory_68\D68_150_1.jpg
12528,full_dataset/catagory_104\D104_150_8.jpg
12529,full_dataset/catagory_11\D11_180_17.jpg
12530,full_dataset/catagory_95\D95_60_7.jpg
12531,full_dataset/catagory_57\D57_240_6.jpg
12532,full_dataset/catagory_16\D16_180_25.jpg
12533,full_dataset/catagory_54\D54_30_10.jpg
12534,full_dataset/catagory_61\D61_60_11.jpg
12535,full_dataset/catagory_7\D7_300_10.jpg
12536,full_dataset/catagory_44\D44_210_8.jpg
12537,full_dataset/catagory_15\D15_90_10.jpg
12538,full_dataset/catagory_82\D82_180_13.jpg
12539,full_dataset/catagory_61\D61_180_14.jpg
12540,full_dataset/catagory_40\D40_270_5.jpg
12541,full_dataset/catagory_38\D38_240_10.jpg
12542,full_dataset/catagory_70\D70_0_10.jpg
12543,full_dataset/catagory_21\D21_150_11.jpg
12544,full_dataset/catagory_10\D10_180_22.jpg
12545,full_dataset/catagory_45\D45_270_16.jpg
12546,full_dataset/catagory_110\D110_270_14.jpg
12547,full_dataset/catagory_27\D27_270_25.jpg
12548,full_dataset/catagory_83\D83_180_10.jpg
12549,full_dataset/catagory_110\D110_240_3.jpg
12550,full_dataset/catagory_110\D110_120_11.jpg
12551,full_dataset/catagory_29\D29_270_7.jpg
12552,full_dataset/catagory_46\D46_30_9.jpg
12553,full_dataset/catagory_94\D94_0_19.jpg
12554,full_dataset/catagory_92\D92_0_3.jpg
12555,full_dataset/catagory_64\D64_90_1.jpg
12556,full_dataset/catagory_47\D47_210_2.jpg
12557,full_dataset/catagory_103\D103_90_21.jpg
12558,full_dataset/catagory_35\D35_90_11.jpg
12559,full_dataset/catagory_98\D98_90_18.jpg
12560,full_dataset/catagory_54\D54_330_6.jpg
12561,full_dataset/catagory_91\D91_90_16.jpg
12562,full_dataset/catagory_67\D67_270_18.jpg
12563,full_dataset/catagory_49\D49_300_1.jpg
12564,full_dataset/catagory_97\D97_150_7.jpg
12565,full_dataset/catagory_3\D3_0_20.jpg
12566,full_dataset/catagory_61\D61_0_25.jpg
12567,full_dataset/catagory_30\D30_60_4.jpg
12568,full_dataset/catagory_90\D90_120_2.jpg
12569,full_dataset/catagory_65\D65_30_11.jpg
12570,full_dataset/catagory_92\D92_210_10.jpg
12571,full_dataset/catagory_2\D2_120_11.jpg
12572,full_dataset/catagory_60\D60_120_10.jpg
12573,full_dataset/catagory_77\D77_270_2.jpg
12574,full_dataset/catagory_34\D34_330_3.jpg
12575,full_dataset/catagory_97\D97_150_6.jpg
12576,full_dataset/catagory_51\D51_270_24.jpg
12577,full_dataset/catagory_110\D110_90_17.jpg
12578,full_dataset/catagory_26\D26_270_23.jpg
12579,full_dataset/catagory_98\D98_300_6.jpg
12580,full_dataset/catagory_84\D84_180_15.jpg
12581,full_dataset/catagory_37\D37_60_2.jpg
12582,full_dataset/catagory_70\D70_300_9.jpg
12583,full_dataset/catagory_47\D47_60_6.jpg
12584,full_dataset/catagory_34\D34_180_18.jpg
12585,full_dataset/catagory_92\D92_90_3.jpg
12586,full_dataset/catagory_107\D107_270_15.jpg
12587,full_dataset/catagory_34\D34_270_15.jpg
12588,full_dataset/catagory_53\D53_30_1.jpg
12589,full_dataset/catagory_99\D99_270_9.jpg
12590,full_dataset/catagory_39\D39_240_7.jpg
12591,full_dataset/catagory_92\D92_210_7.jpg
12592,full_dataset/catagory_18\D18_90_14.jpg
12593,full_dataset/catagory_50\D50_180_23.jpg
12594,full_dataset/catagory_54\D54_0_6.jpg
12595,full_dataset/catagory_72\D72_120_11.jpg
12596,full_dataset/catagory_12\D12_180_5.jpg
12597,full_dataset/catagory_30\D30_210_11.jpg
12598,full_dataset/catagory_92\D92_150_2.jpg
12599,full_dataset/catagory_67\D67_90_4.jpg
12600,full_dataset/catagory_86\D86_240_10.jpg
12601,full_dataset/catagory_45\D45_300_9.jpg
12602,full_dataset/catagory_76\D76_0_6.jpg
12603,full_dataset/catagory_45\D45_90_20.jpg
12604,full_dataset/catagory_29\D29_30_3.jpg
12605,full_dataset/catagory_23\D23_270_8.jpg
12606,full_dataset/catagory_53\D53_330_4.jpg
12607,full_dataset/catagory_59\D59_30_2.jpg
12608,full_dataset/catagory_90\D90_60_1.jpg
12609,full_dataset/catagory_49\D49_270_17.jpg
12610,full_dataset/catagory_35\D35_210_7.jpg
12611,full_dataset/catagory_93\D93_210_1.jpg
12612,full_dataset/catagory_32\D32_30_3.jpg
12613,full_dataset/catagory_87\D87_180_17.jpg
12614,full_dataset/catagory_92\D92_180_1.jpg
12615,full_dataset/catagory_77\D77_270_5.jpg
12616,full_dataset/catagory_18\D18_180_2.jpg
12617,full_dataset/catagory_97\D97_240_11.jpg
12618,full_dataset/catagory_88\D88_180_14.jpg
12619,full_dataset/catagory_74\D74_30_7.jpg
12620,full_dataset/catagory_59\D59_210_11.jpg
12621,full_dataset/catagory_65\D65_180_4.jpg
12622,full_dataset/catagory_26\D26_30_9.jpg
12623,full_dataset/catagory_71\D71_180_6.jpg
12624,full_dataset/catagory_97\D97_240_10.jpg
12625,full_dataset/catagory_55\D55_240_7.jpg
12626,full_dataset/catagory_5\D5_210_5.jpg
12627,full_dataset/catagory_48\D48_30_11.jpg
12628,full_dataset/catagory_23\D23_330_2.jpg
12629,full_dataset/catagory_25\D25_210_8.jpg
12630,full_dataset/catagory_22\D22_30_11.jpg
12631,full_dataset/catagory_103\D103_240_3.jpg
12632,full_dataset/catagory_60\D60_270_21.jpg
12633,full_dataset/catagory_40\D40_210_4.jpg
12634,full_dataset/catagory_3\D3_270_4.jpg
12635,full_dataset/catagory_17\D17_120_10.jpg
12636,full_dataset/catagory_31\D31_120_10.jpg
12637,full_dataset/catagory_22\D22_60_3.jpg
12638,full_dataset/catagory_91\D91_90_5.jpg
12639,full_dataset/catagory_55\D55_180_18.jpg
12640,full_dataset/catagory_27\D27_90_16.jpg
12641,full_dataset/catagory_47\D47_150_6.jpg
12642,full_dataset/catagory_0\D112_0_5.jpg
12643,full_dataset/catagory_105\D105_0_6.jpg
12644,full_dataset/catagory_35\D35_30_5.jpg
12645,full_dataset/catagory_46\D46_60_8.jpg
12646,full_dataset/catagory_36\D36_270_4.jpg
12647,full_dataset/catagory_34\D34_150_5.jpg
12648,full_dataset/catagory_22\D22_120_4.jpg
12649,full_dataset/catagory_9\D9_270_21.jpg
12650,full_dataset/catagory_49\D49_90_20.jpg
12651,full_dataset/catagory_75\D75_210_11.jpg
12652,full_dataset/catagory_94\D94_120_5.jpg
12653,full_dataset/catagory_69\D69_300_4.jpg
12654,full_dataset/catagory_80\D80_60_1.jpg
12655,full_dataset/catagory_88\D88_0_10.jpg
12656,full_dataset/catagory_97\D97_270_10.jpg
12657,full_dataset/catagory_100\D100_300_8.jpg
12658,full_dataset/catagory_63\D63_180_12.jpg
12659,full_dataset/catagory_41\D41_90_12.jpg
12660,full_dataset/catagory_29\D29_210_6.jpg
12661,full_dataset/catagory_5\D5_90_3.jpg
12662,full_dataset/catagory_31\D31_270_13.jpg
12663,full_dataset/catagory_68\D68_270_13.jpg
12664,full_dataset/catagory_66\D66_90_5.jpg
12665,full_dataset/catagory_64\D64_210_6.jpg
12666,full_dataset/catagory_93\D93_120_6.jpg
12667,full_dataset/catagory_91\D91_0_18.jpg
12668,full_dataset/catagory_10\D10_0_25.jpg
12669,full_dataset/catagory_57\D57_90_4.jpg
12670,full_dataset/catagory_16\D16_180_5.jpg
12671,full_dataset/catagory_61\D61_60_5.jpg
12672,full_dataset/catagory_58\D58_90_7.jpg
12673,full_dataset/catagory_87\D87_0_15.jpg
12674,full_dataset/catagory_9\D9_270_7.jpg
12675,full_dataset/catagory_31\D31_90_21.jpg
12676,full_dataset/catagory_9\D9_90_6.jpg
12677,full_dataset/catagory_98\D98_240_2.jpg
12678,full_dataset/catagory_53\D53_120_1.jpg
12679,full_dataset/catagory_78\D78_270_19.jpg
12680,full_dataset/catagory_12\D12_240_2.jpg
12681,full_dataset/catagory_21\D21_90_15.jpg
12682,full_dataset/catagory_56\D56_180_7.jpg
12683,full_dataset/catagory_72\D72_0_22.jpg
12684,full_dataset/catagory_80\D80_0_15.jpg
12685,full_dataset/catagory_82\D82_210_10.jpg
12686,full_dataset/catagory_17\D17_210_9.jpg
12687,full_dataset/catagory_38\D38_270_18.jpg
12688,full_dataset/catagory_74\D74_180_5.jpg
12689,full_dataset/catagory_73\D73_180_6.jpg
12690,full_dataset/catagory_98\D98_210_5.jpg
12691,full_dataset/catagory_69\D69_180_20.jpg
12692,full_dataset/catagory_84\D84_60_2.jpg
12693,full_dataset/catagory_8\D8_60_11.jpg
12694,full_dataset/catagory_95\D95_0_10.jpg
12695,full_dataset/catagory_76\D76_0_1.jpg
12696,full_dataset/catagory_44\D44_120_11.jpg
12697,full_dataset/catagory_54\D54_270_5.jpg
12698,full_dataset/catagory_80\D80_0_11.jpg
12699,full_dataset/catagory_67\D67_90_10.jpg
12700,full_dataset/catagory_92\D92_300_10.jpg
12701,full_dataset/catagory_33\D33_0_21.jpg
12702,full_dataset/catagory_48\D48_120_1.jpg
12703,full_dataset/catagory_32\D32_300_10.jpg
12704,full_dataset/catagory_104\D104_330_5.jpg
12705,full_dataset/catagory_90\D90_30_1.jpg
12706,full_dataset/catagory_64\D64_150_7.jpg
12707,full_dataset/catagory_83\D83_60_11.jpg
12708,full_dataset/catagory_34\D34_330_7.jpg
12709,full_dataset/catagory_10\D10_60_2.jpg
12710,full_dataset/catagory_81\D81_270_5.jpg
12711,full_dataset/catagory_59\D59_330_1.jpg
12712,full_dataset/catagory_34\D34_30_6.jpg
12713,full_dataset/catagory_12\D12_60_9.jpg
12714,full_dataset/catagory_89\D89_330_9.jpg
12715,full_dataset/catagory_111\D111_300_4.jpg
12716,full_dataset/catagory_15\D15_270_18.jpg
12717,full_dataset/catagory_13\D13_0_22.jpg
