full_dataset/catagory_67\D67_0_1.jpg,67
full_dataset/catagory_13\D13_270_11.jpg,13
full_dataset/catagory_19\D19_180_13.jpg,19
full_dataset/catagory_61\D61_330_6.jpg,61
full_dataset/catagory_97\D97_30_5.jpg,97
full_dataset/catagory_93\D93_90_22.jpg,93
full_dataset/catagory_111\D111_270_15.jpg,111
full_dataset/catagory_103\D103_270_24.jpg,103
full_dataset/catagory_106\D106_120_9.jpg,106
full_dataset/catagory_24\D24_330_4.jpg,24
full_dataset/catagory_79\D79_330_8.jpg,79
full_dataset/catagory_109\D109_150_2.jpg,109
full_dataset/catagory_92\D92_0_8.jpg,92
full_dataset/catagory_104\D104_180_11.jpg,104
full_dataset/catagory_103\D103_30_8.jpg,103
full_dataset/catagory_23\D23_0_8.jpg,23
full_dataset/catagory_70\D70_330_6.jpg,70
full_dataset/catagory_31\D31_330_9.jpg,31
full_dataset/catagory_35\D35_120_11.jpg,35
full_dataset/catagory_94\D94_270_19.jpg,94
full_dataset/catagory_64\D64_180_7.jpg,64
full_dataset/catagory_36\D36_150_6.jpg,36
full_dataset/catagory_17\D17_270_21.jpg,17
full_dataset/catagory_48\D48_300_2.jpg,48
full_dataset/catagory_7\D7_90_10.jpg,7
full_dataset/catagory_110\D110_270_9.jpg,110
full_dataset/catagory_43\D43_0_17.jpg,43
full_dataset/catagory_92\D92_150_5.jpg,92
full_dataset/catagory_102\D102_240_7.jpg,102
full_dataset/catagory_88\D88_240_8.jpg,88
full_dataset/catagory_25\D25_90_18.jpg,25
full_dataset/catagory_96\D96_60_4.jpg,96
full_dataset/catagory_28\D28_90_24.jpg,28
full_dataset/catagory_63\D63_60_11.jpg,63
full_dataset/catagory_42\D42_0_4.jpg,42
full_dataset/catagory_100\D100_210_4.jpg,100
full_dataset/catagory_5\D5_0_18.jpg,5
full_dataset/catagory_38\D38_300_6.jpg,38
full_dataset/catagory_72\D72_240_9.jpg,72
full_dataset/catagory_110\D110_90_3.jpg,110
full_dataset/catagory_97\D97_210_8.jpg,97
full_dataset/catagory_54\D54_0_10.jpg,54
full_dataset/catagory_84\D84_330_6.jpg,84
full_dataset/catagory_60\D60_90_9.jpg,60
full_dataset/catagory_29\D29_180_18.jpg,29
full_dataset/catagory_98\D98_150_4.jpg,98
full_dataset/catagory_23\D23_90_22.jpg,23
full_dataset/catagory_56\D56_180_15.jpg,56
full_dataset/catagory_34\D34_270_24.jpg,34
full_dataset/catagory_60\D60_180_13.jpg,60
full_dataset/catagory_66\D66_0_24.jpg,66
full_dataset/catagory_110\D110_180_19.jpg,110
full_dataset/catagory_1\D1_270_17.jpg,1
full_dataset/catagory_3\D3_330_8.jpg,3
full_dataset/catagory_58\D58_180_4.jpg,58
full_dataset/catagory_56\D56_0_12.jpg,56
full_dataset/catagory_56\D56_90_22.jpg,56
full_dataset/catagory_10\D10_90_14.jpg,10
full_dataset/catagory_60\D60_180_18.jpg,60
full_dataset/catagory_16\D16_90_16.jpg,16
full_dataset/catagory_62\D62_30_3.jpg,62
full_dataset/catagory_92\D92_150_8.jpg,92
full_dataset/catagory_40\D40_90_19.jpg,40
full_dataset/catagory_4\D4_90_15.jpg,4
full_dataset/catagory_71\D71_180_20.jpg,71
full_dataset/catagory_110\D110_240_7.jpg,110
full_dataset/catagory_34\D34_90_14.jpg,34
full_dataset/catagory_39\D39_270_6.jpg,39
full_dataset/catagory_33\D33_90_3.jpg,33
full_dataset/catagory_80\D80_30_4.jpg,80
full_dataset/catagory_44\D44_90_16.jpg,44
full_dataset/catagory_57\D57_180_10.jpg,57
full_dataset/catagory_111\D111_90_21.jpg,111
full_dataset/catagory_86\D86_30_11.jpg,86
full_dataset/catagory_82\D82_0_13.jpg,82
full_dataset/catagory_15\D15_270_3.jpg,15
full_dataset/catagory_87\D87_90_5.jpg,87
full_dataset/catagory_32\D32_180_20.jpg,32
full_dataset/catagory_84\D84_180_14.jpg,84
full_dataset/catagory_66\D66_0_11.jpg,66
full_dataset/catagory_44\D44_300_11.jpg,44
full_dataset/catagory_56\D56_180_10.jpg,56
full_dataset/catagory_84\D84_270_18.jpg,84
full_dataset/catagory_35\D35_210_4.jpg,35
full_dataset/catagory_72\D72_0_12.jpg,72
full_dataset/catagory_54\D54_90_2.jpg,54
full_dataset/catagory_0\D112_120_7.jpg,0
full_dataset/catagory_4\D4_210_5.jpg,4
full_dataset/catagory_42\D42_180_9.jpg,42
full_dataset/catagory_52\D52_150_6.jpg,52
full_dataset/catagory_5\D5_0_8.jpg,5
full_dataset/catagory_76\D76_180_25.jpg,76
full_dataset/catagory_26\D26_0_7.jpg,26
full_dataset/catagory_43\D43_120_10.jpg,43
full_dataset/catagory_103\D103_90_20.jpg,103
full_dataset/catagory_69\D69_90_22.jpg,69
full_dataset/catagory_60\D60_150_6.jpg,60
full_dataset/catagory_82\D82_90_10.jpg,82
full_dataset/catagory_91\D91_0_14.jpg,91
full_dataset/catagory_17\D17_120_11.jpg,17
full_dataset/catagory_15\D15_150_2.jpg,15
full_dataset/catagory_69\D69_150_3.jpg,69
full_dataset/catagory_42\D42_150_8.jpg,42
full_dataset/catagory_73\D73_30_8.jpg,73
full_dataset/catagory_93\D93_0_16.jpg,93
full_dataset/catagory_41\D41_180_13.jpg,41
full_dataset/catagory_85\D85_270_11.jpg,85
full_dataset/catagory_76\D76_210_3.jpg,76
full_dataset/catagory_77\D77_60_2.jpg,77
full_dataset/catagory_93\D93_150_7.jpg,93
full_dataset/catagory_76\D76_120_2.jpg,76
full_dataset/catagory_62\D62_210_3.jpg,62
full_dataset/catagory_56\D56_60_7.jpg,56
full_dataset/catagory_24\D24_270_10.jpg,24
full_dataset/catagory_92\D92_30_1.jpg,92
full_dataset/catagory_23\D23_210_8.jpg,23
full_dataset/catagory_3\D3_300_7.jpg,3
full_dataset/catagory_38\D38_120_9.jpg,38
full_dataset/catagory_50\D50_120_4.jpg,50
full_dataset/catagory_93\D93_300_3.jpg,93
full_dataset/catagory_2\D2_180_14.jpg,2
full_dataset/catagory_80\D80_90_4.jpg,80
full_dataset/catagory_62\D62_0_19.jpg,62
full_dataset/catagory_25\D25_270_18.jpg,25
full_dataset/catagory_90\D90_330_9.jpg,90
full_dataset/catagory_31\D31_240_10.jpg,31
full_dataset/catagory_34\D34_60_3.jpg,34
full_dataset/catagory_50\D50_150_5.jpg,50
full_dataset/catagory_13\D13_330_6.jpg,13
full_dataset/catagory_101\D101_0_5.jpg,101
full_dataset/catagory_8\D8_330_6.jpg,8
full_dataset/catagory_63\D63_90_24.jpg,63
full_dataset/catagory_24\D24_270_23.jpg,24
full_dataset/catagory_25\D25_60_11.jpg,25
full_dataset/catagory_23\D23_300_11.jpg,23
full_dataset/catagory_93\D93_0_5.jpg,93
full_dataset/catagory_86\D86_0_10.jpg,86
full_dataset/catagory_67\D67_150_5.jpg,67
full_dataset/catagory_75\D75_30_7.jpg,75
full_dataset/catagory_111\D111_30_1.jpg,111
full_dataset/catagory_17\D17_180_9.jpg,17
full_dataset/catagory_32\D32_240_8.jpg,32
full_dataset/catagory_97\D97_330_6.jpg,97
full_dataset/catagory_42\D42_0_13.jpg,42
full_dataset/catagory_78\D78_210_9.jpg,78
full_dataset/catagory_12\D12_240_4.jpg,12
full_dataset/catagory_49\D49_120_3.jpg,49
full_dataset/catagory_73\D73_30_9.jpg,73
full_dataset/catagory_20\D20_180_13.jpg,20
full_dataset/catagory_98\D98_30_1.jpg,98
full_dataset/catagory_61\D61_330_10.jpg,61
full_dataset/catagory_66\D66_330_7.jpg,66
full_dataset/catagory_8\D8_30_11.jpg,8
full_dataset/catagory_16\D16_30_3.jpg,16
full_dataset/catagory_33\D33_270_18.jpg,33
full_dataset/catagory_100\D100_210_9.jpg,100
full_dataset/catagory_70\D70_60_8.jpg,70
full_dataset/catagory_9\D9_150_9.jpg,9
full_dataset/catagory_23\D23_330_8.jpg,23
full_dataset/catagory_72\D72_270_19.jpg,72
full_dataset/catagory_59\D59_300_10.jpg,59
full_dataset/catagory_20\D20_90_6.jpg,20
full_dataset/catagory_103\D103_0_19.jpg,103
full_dataset/catagory_54\D54_300_2.jpg,54
full_dataset/catagory_14\D14_270_18.jpg,14
full_dataset/catagory_65\D65_0_24.jpg,65
full_dataset/catagory_58\D58_180_23.jpg,58
full_dataset/catagory_19\D19_60_8.jpg,19
full_dataset/catagory_109\D109_210_7.jpg,109
full_dataset/catagory_29\D29_0_23.jpg,29
full_dataset/catagory_49\D49_330_8.jpg,49
full_dataset/catagory_27\D27_240_11.jpg,27
full_dataset/catagory_60\D60_240_8.jpg,60
full_dataset/catagory_111\D111_330_2.jpg,111
full_dataset/catagory_68\D68_270_3.jpg,68
full_dataset/catagory_16\D16_240_3.jpg,16
full_dataset/catagory_10\D10_60_4.jpg,10
full_dataset/catagory_75\D75_330_6.jpg,75
full_dataset/catagory_62\D62_300_9.jpg,62
full_dataset/catagory_59\D59_150_3.jpg,59
full_dataset/catagory_40\D40_270_20.jpg,40
full_dataset/catagory_107\D107_90_17.jpg,107
full_dataset/catagory_8\D8_180_21.jpg,8
full_dataset/catagory_33\D33_210_10.jpg,33
full_dataset/catagory_57\D57_150_1.jpg,57
full_dataset/catagory_56\D56_120_11.jpg,56
full_dataset/catagory_101\D101_270_8.jpg,101
full_dataset/catagory_86\D86_0_24.jpg,86
full_dataset/catagory_67\D67_0_13.jpg,67
full_dataset/catagory_103\D103_330_2.jpg,103
full_dataset/catagory_89\D89_150_10.jpg,89
full_dataset/catagory_97\D97_0_6.jpg,97
full_dataset/catagory_0\D112_90_18.jpg,0
full_dataset/catagory_7\D7_90_19.jpg,7
full_dataset/catagory_18\D18_150_3.jpg,18
full_dataset/catagory_30\D30_330_4.jpg,30
full_dataset/catagory_107\D107_0_19.jpg,107
full_dataset/catagory_18\D18_180_5.jpg,18
full_dataset/catagory_1\D1_60_4.jpg,1
full_dataset/catagory_8\D8_120_4.jpg,8
full_dataset/catagory_103\D103_120_9.jpg,103
full_dataset/catagory_47\D47_240_5.jpg,47
full_dataset/catagory_51\D51_330_4.jpg,51
full_dataset/catagory_76\D76_0_4.jpg,76
full_dataset/catagory_105\D105_300_4.jpg,105
full_dataset/catagory_45\D45_270_18.jpg,45
full_dataset/catagory_99\D99_30_4.jpg,99
full_dataset/catagory_32\D32_90_22.jpg,32
full_dataset/catagory_47\D47_60_1.jpg,47
full_dataset/catagory_54\D54_150_1.jpg,54
full_dataset/catagory_71\D71_270_11.jpg,71
full_dataset/catagory_109\D109_300_3.jpg,109
full_dataset/catagory_97\D97_0_18.jpg,97
full_dataset/catagory_62\D62_180_11.jpg,62
full_dataset/catagory_37\D37_0_21.jpg,37
full_dataset/catagory_84\D84_0_5.jpg,84
full_dataset/catagory_20\D20_180_23.jpg,20
full_dataset/catagory_15\D15_60_4.jpg,15
full_dataset/catagory_48\D48_270_22.jpg,48
full_dataset/catagory_71\D71_330_5.jpg,71
full_dataset/catagory_49\D49_30_9.jpg,49
full_dataset/catagory_69\D69_90_11.jpg,69
full_dataset/catagory_57\D57_240_1.jpg,57
full_dataset/catagory_106\D106_300_1.jpg,106
full_dataset/catagory_66\D66_90_18.jpg,66
full_dataset/catagory_39\D39_270_4.jpg,39
full_dataset/catagory_50\D50_150_10.jpg,50
full_dataset/catagory_81\D81_0_11.jpg,81
full_dataset/catagory_13\D13_180_17.jpg,13
full_dataset/catagory_106\D106_90_14.jpg,106
full_dataset/catagory_33\D33_270_14.jpg,33
full_dataset/catagory_57\D57_0_14.jpg,57
full_dataset/catagory_15\D15_150_4.jpg,15
full_dataset/catagory_19\D19_270_17.jpg,19
full_dataset/catagory_20\D20_270_4.jpg,20
full_dataset/catagory_11\D11_300_4.jpg,11
full_dataset/catagory_94\D94_270_17.jpg,94
full_dataset/catagory_75\D75_90_8.jpg,75
full_dataset/catagory_84\D84_270_21.jpg,84
full_dataset/catagory_97\D97_30_3.jpg,97
full_dataset/catagory_50\D50_330_7.jpg,50
full_dataset/catagory_68\D68_180_16.jpg,68
full_dataset/catagory_0\D112_0_4.jpg,0
full_dataset/catagory_16\D16_150_11.jpg,16
full_dataset/catagory_19\D19_180_18.jpg,19
full_dataset/catagory_18\D18_270_6.jpg,18
full_dataset/catagory_15\D15_150_3.jpg,15
full_dataset/catagory_36\D36_30_10.jpg,36
full_dataset/catagory_32\D32_330_1.jpg,32
full_dataset/catagory_43\D43_180_4.jpg,43
full_dataset/catagory_83\D83_120_4.jpg,83
full_dataset/catagory_50\D50_240_8.jpg,50
full_dataset/catagory_94\D94_60_5.jpg,94
full_dataset/catagory_73\D73_270_21.jpg,73
full_dataset/catagory_40\D40_90_4.jpg,40
full_dataset/catagory_57\D57_60_10.jpg,57
full_dataset/catagory_86\D86_120_11.jpg,86
full_dataset/catagory_18\D18_240_7.jpg,18
full_dataset/catagory_53\D53_0_10.jpg,53
full_dataset/catagory_64\D64_180_24.jpg,64
full_dataset/catagory_76\D76_240_1.jpg,76
full_dataset/catagory_42\D42_240_11.jpg,42
full_dataset/catagory_75\D75_240_4.jpg,75
full_dataset/catagory_94\D94_90_1.jpg,94
full_dataset/catagory_60\D60_240_2.jpg,60
full_dataset/catagory_38\D38_270_19.jpg,38
full_dataset/catagory_55\D55_180_3.jpg,55
full_dataset/catagory_33\D33_270_15.jpg,33
full_dataset/catagory_100\D100_270_12.jpg,100
full_dataset/catagory_38\D38_270_2.jpg,38
full_dataset/catagory_83\D83_90_5.jpg,83
full_dataset/catagory_110\D110_0_12.jpg,110
full_dataset/catagory_69\D69_90_13.jpg,69
full_dataset/catagory_46\D46_180_7.jpg,46
full_dataset/catagory_100\D100_90_18.jpg,100
full_dataset/catagory_25\D25_270_24.jpg,25
full_dataset/catagory_44\D44_60_8.jpg,44
full_dataset/catagory_40\D40_270_24.jpg,40
full_dataset/catagory_49\D49_30_5.jpg,49
full_dataset/catagory_91\D91_0_8.jpg,91
full_dataset/catagory_51\D51_0_10.jpg,51
full_dataset/catagory_5\D5_210_10.jpg,5
full_dataset/catagory_87\D87_0_14.jpg,87
full_dataset/catagory_43\D43_90_5.jpg,43
full_dataset/catagory_65\D65_180_19.jpg,65
full_dataset/catagory_19\D19_60_7.jpg,19
full_dataset/catagory_101\D101_210_10.jpg,101
full_dataset/catagory_36\D36_300_9.jpg,36
full_dataset/catagory_46\D46_270_1.jpg,46
full_dataset/catagory_63\D63_90_6.jpg,63
full_dataset/catagory_96\D96_240_8.jpg,96
full_dataset/catagory_61\D61_30_6.jpg,61
full_dataset/catagory_54\D54_90_24.jpg,54
full_dataset/catagory_92\D92_270_9.jpg,92
full_dataset/catagory_83\D83_180_14.jpg,83
full_dataset/catagory_72\D72_90_1.jpg,72
full_dataset/catagory_73\D73_60_1.jpg,73
full_dataset/catagory_34\D34_180_2.jpg,34
full_dataset/catagory_7\D7_0_7.jpg,7
full_dataset/catagory_32\D32_270_5.jpg,32
full_dataset/catagory_47\D47_120_11.jpg,47
full_dataset/catagory_30\D30_120_9.jpg,30
full_dataset/catagory_1\D1_90_12.jpg,1
full_dataset/catagory_61\D61_240_5.jpg,61
full_dataset/catagory_48\D48_270_13.jpg,48
full_dataset/catagory_51\D51_330_2.jpg,51
full_dataset/catagory_94\D94_300_9.jpg,94
full_dataset/catagory_62\D62_90_21.jpg,62
full_dataset/catagory_34\D34_0_7.jpg,34
full_dataset/catagory_35\D35_270_19.jpg,35
full_dataset/catagory_45\D45_0_20.jpg,45
full_dataset/catagory_0\D112_330_10.jpg,0
full_dataset/catagory_3\D3_270_10.jpg,3
full_dataset/catagory_75\D75_90_19.jpg,75
full_dataset/catagory_34\D34_90_20.jpg,34
full_dataset/catagory_36\D36_180_10.jpg,36
full_dataset/catagory_69\D69_90_2.jpg,69
full_dataset/catagory_31\D31_300_8.jpg,31
full_dataset/catagory_3\D3_300_10.jpg,3
full_dataset/catagory_20\D20_0_8.jpg,20
full_dataset/catagory_68\D68_330_6.jpg,68
full_dataset/catagory_109\D109_270_17.jpg,109
full_dataset/catagory_28\D28_270_21.jpg,28
full_dataset/catagory_55\D55_180_1.jpg,55
full_dataset/catagory_62\D62_90_14.jpg,62
full_dataset/catagory_54\D54_90_12.jpg,54
full_dataset/catagory_9\D9_180_4.jpg,9
full_dataset/catagory_108\D108_90_16.jpg,108
full_dataset/catagory_74\D74_90_16.jpg,74
full_dataset/catagory_0\D112_0_2.jpg,0
full_dataset/catagory_73\D73_270_5.jpg,73
full_dataset/catagory_92\D92_30_10.jpg,92
full_dataset/catagory_107\D107_120_5.jpg,107
full_dataset/catagory_74\D74_240_1.jpg,74
full_dataset/catagory_15\D15_120_7.jpg,15
full_dataset/catagory_88\D88_0_17.jpg,88
full_dataset/catagory_107\D107_240_6.jpg,107
full_dataset/catagory_99\D99_210_7.jpg,99
full_dataset/catagory_72\D72_180_20.jpg,72
full_dataset/catagory_95\D95_270_13.jpg,95
full_dataset/catagory_69\D69_270_4.jpg,69
full_dataset/catagory_8\D8_60_4.jpg,8
full_dataset/catagory_80\D80_270_15.jpg,80
full_dataset/catagory_103\D103_90_18.jpg,103
full_dataset/catagory_80\D80_300_2.jpg,80
full_dataset/catagory_65\D65_300_5.jpg,65
full_dataset/catagory_8\D8_210_6.jpg,8
full_dataset/catagory_29\D29_240_8.jpg,29
full_dataset/catagory_22\D22_270_25.jpg,22
full_dataset/catagory_4\D4_150_10.jpg,4
full_dataset/catagory_49\D49_240_3.jpg,49
full_dataset/catagory_49\D49_90_9.jpg,49
full_dataset/catagory_61\D61_90_20.jpg,61
full_dataset/catagory_59\D59_210_8.jpg,59
full_dataset/catagory_88\D88_60_3.jpg,88
full_dataset/catagory_6\D6_150_4.jpg,6
full_dataset/catagory_65\D65_0_23.jpg,65
full_dataset/catagory_26\D26_300_10.jpg,26
full_dataset/catagory_32\D32_270_20.jpg,32
full_dataset/catagory_97\D97_150_11.jpg,97
full_dataset/catagory_87\D87_0_19.jpg,87
full_dataset/catagory_98\D98_180_7.jpg,98
full_dataset/catagory_32\D32_180_8.jpg,32
full_dataset/catagory_94\D94_0_8.jpg,94
full_dataset/catagory_16\D16_270_21.jpg,16
full_dataset/catagory_102\D102_240_4.jpg,102
full_dataset/catagory_18\D18_30_7.jpg,18
full_dataset/catagory_3\D3_150_2.jpg,3
full_dataset/catagory_73\D73_60_9.jpg,73
full_dataset/catagory_27\D27_90_24.jpg,27
full_dataset/catagory_47\D47_180_1.jpg,47
full_dataset/catagory_40\D40_180_25.jpg,40
full_dataset/catagory_36\D36_60_4.jpg,36
full_dataset/catagory_40\D40_240_9.jpg,40
full_dataset/catagory_76\D76_60_7.jpg,76
full_dataset/catagory_93\D93_30_8.jpg,93
full_dataset/catagory_32\D32_300_6.jpg,32
full_dataset/catagory_67\D67_150_8.jpg,67
full_dataset/catagory_84\D84_180_7.jpg,84
full_dataset/catagory_12\D12_0_2.jpg,12
full_dataset/catagory_75\D75_90_23.jpg,75
full_dataset/catagory_14\D14_180_5.jpg,14
full_dataset/catagory_15\D15_270_2.jpg,15
full_dataset/catagory_60\D60_30_4.jpg,60
full_dataset/catagory_47\D47_60_4.jpg,47
full_dataset/catagory_67\D67_120_1.jpg,67
full_dataset/catagory_34\D34_90_4.jpg,34
full_dataset/catagory_30\D30_0_24.jpg,30
full_dataset/catagory_69\D69_210_11.jpg,69
full_dataset/catagory_73\D73_240_7.jpg,73
full_dataset/catagory_59\D59_270_9.jpg,59
full_dataset/catagory_61\D61_60_10.jpg,61
full_dataset/catagory_87\D87_60_8.jpg,87
full_dataset/catagory_63\D63_150_2.jpg,63
full_dataset/catagory_31\D31_210_2.jpg,31
full_dataset/catagory_28\D28_150_11.jpg,28
full_dataset/catagory_63\D63_60_3.jpg,63
full_dataset/catagory_102\D102_270_23.jpg,102
full_dataset/catagory_26\D26_270_6.jpg,26
full_dataset/catagory_13\D13_150_9.jpg,13
full_dataset/catagory_4\D4_0_22.jpg,4
full_dataset/catagory_64\D64_0_23.jpg,64
full_dataset/catagory_76\D76_240_11.jpg,76
full_dataset/catagory_94\D94_150_3.jpg,94
full_dataset/catagory_81\D81_120_3.jpg,81
full_dataset/catagory_44\D44_90_21.jpg,44
full_dataset/catagory_30\D30_330_10.jpg,30
full_dataset/catagory_56\D56_120_4.jpg,56
full_dataset/catagory_40\D40_0_16.jpg,40
full_dataset/catagory_51\D51_0_12.jpg,51
full_dataset/catagory_40\D40_270_8.jpg,40
full_dataset/catagory_90\D90_0_21.jpg,90
full_dataset/catagory_1\D1_270_8.jpg,1
full_dataset/catagory_101\D101_180_3.jpg,101
full_dataset/catagory_31\D31_150_3.jpg,31
full_dataset/catagory_109\D109_270_20.jpg,109
full_dataset/catagory_79\D79_90_11.jpg,79
full_dataset/catagory_80\D80_0_9.jpg,80
full_dataset/catagory_0\D112_120_9.jpg,0
full_dataset/catagory_70\D70_210_11.jpg,70
full_dataset/catagory_80\D80_300_8.jpg,80
full_dataset/catagory_90\D90_90_19.jpg,90
full_dataset/catagory_27\D27_270_23.jpg,27
full_dataset/catagory_9\D9_0_7.jpg,9
full_dataset/catagory_98\D98_180_24.jpg,98
full_dataset/catagory_111\D111_240_1.jpg,111
full_dataset/catagory_89\D89_270_14.jpg,89
full_dataset/catagory_91\D91_180_4.jpg,91
full_dataset/catagory_80\D80_150_10.jpg,80
full_dataset/catagory_103\D103_330_8.jpg,103
full_dataset/catagory_19\D19_240_1.jpg,19
full_dataset/catagory_75\D75_210_10.jpg,75
full_dataset/catagory_55\D55_270_24.jpg,55
full_dataset/catagory_74\D74_270_16.jpg,74
full_dataset/catagory_57\D57_0_19.jpg,57
full_dataset/catagory_75\D75_90_24.jpg,75
full_dataset/catagory_23\D23_180_24.jpg,23
full_dataset/catagory_57\D57_270_14.jpg,57
full_dataset/catagory_8\D8_300_1.jpg,8
full_dataset/catagory_4\D4_180_24.jpg,4
full_dataset/catagory_70\D70_210_2.jpg,70
full_dataset/catagory_28\D28_270_9.jpg,28
full_dataset/catagory_18\D18_210_11.jpg,18
full_dataset/catagory_53\D53_270_5.jpg,53
full_dataset/catagory_28\D28_90_14.jpg,28
full_dataset/catagory_91\D91_300_8.jpg,91
full_dataset/catagory_100\D100_180_2.jpg,100
full_dataset/catagory_67\D67_30_6.jpg,67
full_dataset/catagory_19\D19_240_10.jpg,19
full_dataset/catagory_69\D69_150_1.jpg,69
full_dataset/catagory_29\D29_60_5.jpg,29
full_dataset/catagory_83\D83_150_2.jpg,83
full_dataset/catagory_13\D13_270_7.jpg,13
full_dataset/catagory_24\D24_90_2.jpg,24
full_dataset/catagory_103\D103_210_7.jpg,103
full_dataset/catagory_36\D36_0_11.jpg,36
full_dataset/catagory_47\D47_0_25.jpg,47
full_dataset/catagory_23\D23_270_25.jpg,23
full_dataset/catagory_82\D82_270_20.jpg,82
full_dataset/catagory_61\D61_30_10.jpg,61
full_dataset/catagory_30\D30_60_3.jpg,30
full_dataset/catagory_12\D12_90_18.jpg,12
full_dataset/catagory_73\D73_240_2.jpg,73
full_dataset/catagory_106\D106_30_1.jpg,106
full_dataset/catagory_2\D2_180_23.jpg,2
full_dataset/catagory_62\D62_210_4.jpg,62
full_dataset/catagory_49\D49_60_3.jpg,49
full_dataset/catagory_63\D63_180_13.jpg,63
full_dataset/catagory_93\D93_300_7.jpg,93
full_dataset/catagory_75\D75_0_4.jpg,75
full_dataset/catagory_44\D44_180_18.jpg,44
full_dataset/catagory_45\D45_210_5.jpg,45
full_dataset/catagory_73\D73_240_8.jpg,73
full_dataset/catagory_37\D37_330_10.jpg,37
full_dataset/catagory_57\D57_30_9.jpg,57
full_dataset/catagory_90\D90_30_8.jpg,90
full_dataset/catagory_98\D98_270_16.jpg,98
full_dataset/catagory_97\D97_90_23.jpg,97
full_dataset/catagory_32\D32_210_3.jpg,32
full_dataset/catagory_39\D39_30_4.jpg,39
full_dataset/catagory_92\D92_210_3.jpg,92
full_dataset/catagory_63\D63_270_12.jpg,63
full_dataset/catagory_105\D105_270_19.jpg,105
full_dataset/catagory_77\D77_150_1.jpg,77
full_dataset/catagory_74\D74_270_3.jpg,74
full_dataset/catagory_59\D59_210_6.jpg,59
full_dataset/catagory_22\D22_150_8.jpg,22
full_dataset/catagory_110\D110_240_4.jpg,110
full_dataset/catagory_76\D76_300_7.jpg,76
full_dataset/catagory_48\D48_60_5.jpg,48
full_dataset/catagory_55\D55_90_1.jpg,55
full_dataset/catagory_86\D86_90_21.jpg,86
full_dataset/catagory_24\D24_150_8.jpg,24
full_dataset/catagory_64\D64_0_15.jpg,64
full_dataset/catagory_106\D106_270_3.jpg,106
full_dataset/catagory_26\D26_90_21.jpg,26
full_dataset/catagory_106\D106_180_7.jpg,106
full_dataset/catagory_26\D26_90_15.jpg,26
full_dataset/catagory_7\D7_180_24.jpg,7
full_dataset/catagory_81\D81_0_24.jpg,81
full_dataset/catagory_29\D29_180_24.jpg,29
full_dataset/catagory_105\D105_270_3.jpg,105
full_dataset/catagory_25\D25_180_10.jpg,25
full_dataset/catagory_61\D61_300_11.jpg,61
full_dataset/catagory_38\D38_120_4.jpg,38
full_dataset/catagory_110\D110_300_11.jpg,110
full_dataset/catagory_73\D73_150_7.jpg,73
full_dataset/catagory_20\D20_30_3.jpg,20
full_dataset/catagory_52\D52_0_25.jpg,52
full_dataset/catagory_68\D68_300_10.jpg,68
full_dataset/catagory_87\D87_180_22.jpg,87
full_dataset/catagory_78\D78_0_24.jpg,78
full_dataset/catagory_65\D65_90_25.jpg,65
full_dataset/catagory_36\D36_330_5.jpg,36
full_dataset/catagory_20\D20_180_12.jpg,20
full_dataset/catagory_12\D12_270_16.jpg,12
full_dataset/catagory_55\D55_150_5.jpg,55
full_dataset/catagory_51\D51_270_4.jpg,51
full_dataset/catagory_105\D105_210_8.jpg,105
full_dataset/catagory_52\D52_120_3.jpg,52
full_dataset/catagory_106\D106_240_9.jpg,106
full_dataset/catagory_14\D14_30_2.jpg,14
full_dataset/catagory_62\D62_90_15.jpg,62
full_dataset/catagory_90\D90_270_25.jpg,90
full_dataset/catagory_58\D58_150_1.jpg,58
full_dataset/catagory_66\D66_270_8.jpg,66
full_dataset/catagory_109\D109_300_10.jpg,109
full_dataset/catagory_7\D7_300_2.jpg,7
full_dataset/catagory_90\D90_60_11.jpg,90
full_dataset/catagory_70\D70_120_10.jpg,70
full_dataset/catagory_47\D47_300_2.jpg,47
full_dataset/catagory_108\D108_90_14.jpg,108
full_dataset/catagory_69\D69_90_16.jpg,69
full_dataset/catagory_47\D47_270_22.jpg,47
full_dataset/catagory_19\D19_300_11.jpg,19
full_dataset/catagory_33\D33_270_3.jpg,33
full_dataset/catagory_54\D54_0_24.jpg,54
full_dataset/catagory_107\D107_0_16.jpg,107
full_dataset/catagory_64\D64_60_1.jpg,64
full_dataset/catagory_31\D31_300_9.jpg,31
full_dataset/catagory_56\D56_90_4.jpg,56
full_dataset/catagory_109\D109_60_6.jpg,109
full_dataset/catagory_18\D18_30_5.jpg,18
full_dataset/catagory_18\D18_60_9.jpg,18
full_dataset/catagory_14\D14_90_1.jpg,14
full_dataset/catagory_35\D35_0_22.jpg,35
full_dataset/catagory_75\D75_0_1.jpg,75
full_dataset/catagory_6\D6_270_12.jpg,6
full_dataset/catagory_22\D22_330_3.jpg,22
full_dataset/catagory_11\D11_120_7.jpg,11
full_dataset/catagory_104\D104_0_3.jpg,104
full_dataset/catagory_33\D33_30_4.jpg,33
full_dataset/catagory_102\D102_30_7.jpg,102
full_dataset/catagory_28\D28_240_8.jpg,28
full_dataset/catagory_90\D90_330_8.jpg,90
full_dataset/catagory_92\D92_240_2.jpg,92
full_dataset/catagory_49\D49_0_9.jpg,49
full_dataset/catagory_1\D1_270_24.jpg,1
full_dataset/catagory_29\D29_180_9.jpg,29
full_dataset/catagory_56\D56_270_15.jpg,56
